tag,title,lat,lon
8569,York / Avenue 57,34.11896,-118.19352
8570,York / Figueroa,34.1158599,-118.18455
8571,York / Avenue 64,34.1141999,-118.1812399
8572,York / Avenue 66,34.1136199,-118.1796199
8573,Yosemite / Floristan,34.13277,-118.19934
8575,Yosemite / Avoca,34.13259,-118.19604
8576,Yosemite / Del Rosa Walk,34.1346,-118.21316
8577,Yosemite / Eagle Rock,34.13496,-118.2150599
8578,Yosemite / La Roda,34.1334599,-118.2071199
8579,Yosemite / Norwalk,34.13393,-118.20964
8580,Yosemite / Townsend,34.1328499,-118.2015299
8581,Yosemite / Wiota,34.13323,-118.1932699
8582,Yucca / Cahuenga,34.1039199,-118.3293699
8583,Yucca / Vine,34.10371,-118.3268999
8584,Yukon / Marine,33.8951299,-118.33533
8585,Ventura / Zelzah,34.1638899,-118.5225799
8587,Mission / Workman,34.06136,-118.2135699
8588,State / USC Medical Center,34.0603999,-118.21006
8591,Sunset / Silver Lake,34.0831499,-118.2732799
8593,Jefferson Loop Layover,34.0251699,-118.32884
8594,Jefferson / 10th,34.0257299,-118.32807
8597,120th / Augustus F Hawkins,33.9245,-118.2421999
8598,Santa Monica / Normandie,34.0909599,-118.30109
8601,120th / Doty,33.92358,-118.3396799
8604,San Pedro / 12th,34.0338199,-118.25302
8607,15105 Sherman Way,34.20132,-118.4623
8611,Olive / San Fernando,34.1806199,-118.30873
8612,1st / Eastern,34.0370199,-118.17331
8614,1st / Mednik,34.0371099,-118.1616
8616,1st / Collegian,34.03713,-118.14868
8618,1st / Vancouver,34.0371399,-118.15757
8619,1st / Sherbrook,34.03736,-118.1521599
8620,Temple / Garey,34.0505399,-118.23529
8625,3rd / Witmer,34.05912,-118.26323
8627,41st / Compton,34.00877,-118.24773
8634,5th / Los Angeles,34.0462499,-118.24768
8637,Hope / 6th,34.0492899,-118.25638
8638,6th / Burlington,34.0578399,-118.2713499
8642,7th / Bandini,33.7379699,-118.29879
8644,7th / Hoover,34.0598099,-118.2840299
8645,7th / Maclay,34.2937499,-118.42727
8648,8th / Lorena,34.0215799,-118.2050899
8653,Acacia / Artesia,33.8748099,-118.22469
8654,Adams / Congress,34.03283,-118.30226
8656,Adams / Saint James,34.0302099,-118.2803199
8662,Admiralty / Bali,33.9820399,-118.4414999
8665,Agoura / Canterford,34.1517299,-118.82789
8666,Agoura / Lakeview Canyon,34.14809,-118.81942
8667,Agoura / Lost Hills,34.1393099,-118.70835
8668,Agoura / Stoneybrook,34.1493799,-118.8225099
8669,Agoura / Village Glen,34.15065,-118.82545
8670,Airport / Arbor Vitae,33.9525099,-118.38571
8673,Alameda / El Presidio,33.8427,-118.2218999
8676,Alameda / Sepulveda,33.8078699,-118.23481
8678,Alamo / 60th,33.98341,-118.1746899
8679,Slauson / Alamo,33.9858899,-118.1744
8680,Alamo / Gage,33.97697,-118.1756999
8681,Alamo / Randolph,33.98067,-118.1750999
8683,Jefferson / Alla,33.9748699,-118.42423
8685,Altadena / Allen,34.1908199,-118.1126999
8688,Allesandro / Baxter,34.09246,-118.2567599
8689,Allesandro / Ewing,34.0909,-118.2581299
8690,Allesandro / Oak Glen,34.0936299,-118.25509
8691,Allesandro / Rosebud,34.09854,-118.2512699
8692,Allesandro / Whitmore,34.0958499,-118.25332
8693,Alondra / Blaine,33.8894799,-118.12606
8694,Alondra / Clark,33.8891799,-118.13364
8695,Alondra / Stevens,33.88945,-118.1300999
8696,Altadena / Cooley,34.16322,-118.0982299
8700,Washington Fairfax Hub,34.0357699,-118.36942
8701,Arbor Vitae / Aviation,33.9527599,-118.3767399
8702,Arbor Vitae / Bellanca,33.9527499,-118.38083
8703,Arbor Vitae / Hindry,33.95273,-118.3732299
8704,Arcadia / Los Angeles,34.05525,-118.23896
8705,Arleta / Branford,34.2363799,-118.41988
8706,Devonshire / Arleta,34.2577299,-118.44442
8707,Arleta / Filmore,34.2569899,-118.4420899
8708,Arleta / Kagel Canyon,34.24502,-118.42902
8709,Arleta / Montague,34.23937,-118.42305
8710,Arleta / Osborne,34.24235,-118.4262
8711,Arleta / Pierce,34.2512799,-118.4356499
8712,Arleta / Terra Bella,34.2479999,-118.4321799
8713,Arleta / Van Nuys,34.2542799,-118.43879
8714,Arleta / Van Nuys,34.2540099,-118.43891
8715,Arlington / Martin Luther King Jr,34.0106199,-118.3181099
8716,5112 Arlington,33.9964,-118.3182699
8717,Arlington / Country Club,34.05043,-118.3163199
8718,Arlington / Rodeo,34.0184499,-118.31821
8719,Arlington / Santa Monica Fwy,34.03682,-118.31781
8720,Arlington / Venice,34.0437599,-118.3178299
8721,Arlington / 29th,34.0288,-118.31778
8722,Arlington / 36th,34.0220099,-118.31777
8723,Arlington / 37th,34.02017,-118.31753
8724,Arlington / 39th,34.01474,-118.3183499
8725,Arlington / 42nd,34.0071199,-118.3180999
8726,Arlington / 48th,34.0002,-118.3182599
8727,Van Ness / 54th,33.9933999,-118.31799
8728,Arlington / Adams,34.0327899,-118.31779
8729,Arlington / Jefferson,34.02577,-118.31777
8730,Wilton / Olympic,34.05277,-118.3149899
8731,Arlington / Pico,34.0473899,-118.31765
8732,Arlington / Vernon,34.0034199,-118.3182899
8733,Arlington / Washington,34.0396399,-118.3178199
8736,Arroyo / Bellevue,34.13822,-118.14757
8738,Artesia / Ainsworth,33.87296,-118.3398699
8739,Artesia / Amie,33.8729599,-118.3486999
8740,Crenshaw / Artesia,33.8731299,-118.32633
8741,Artesia / Glenburn,33.8729799,-118.3306599
8742,Artesia / Harbor,33.87439,-118.2074499
8743,Sepulveda / Rosecrans,33.9016099,-118.39632
8746,Artesia / Yukon,33.87297,-118.3354599
8755,Atlantic / 68th,33.87834,-118.1861499
8756,Atlantic / Brompton,33.9735699,-118.18781
8758,Atlantic / Martin Luther King Jr,33.9209399,-118.1877
8759,Atlantic / Patata,33.9556899,-118.1841499
8760,Atlantic / Abbott,33.9338199,-118.18226
8761,Atlantic / Agnes,33.9141499,-118.19051
8762,Atlantic / Arlington,33.90704,-118.1934599
8763,Atlantic / Beechwood,33.9257399,-118.18539
8764,Atlantic / Carlin,33.91012,-118.1921699
8765,Atlantic / Cecelia,33.95814,-118.1849599
8766,Atlantic / Clara,33.9652899,-118.1869999
8767,Atlantic / Cortland,33.91842,-118.1887399
8768,Atlantic / Elizabeth,33.96291,-118.1863999
8769,Atlantic / Elmwood,33.9279099,-118.1845
8770,Atlantic / Fernwood,33.91679,-118.1894199
8771,Firestone / Target,33.926,-118.10648
8773,Atlantic / Florence,33.96922,-118.18799
8774,Atlantic / Gage,33.97776,-118.1871399
8776,Atlantic / Live Oak,33.9680799,-118.1876999
8777,Atlantic / Michigan,33.9387899,-118.18169
8778,Atlantic / Santa Ana,33.96057,-118.18579
8779,Atlantic / Southern,33.94635,-118.18119
8780,Atlantic / Southern Pl,33.9486,-118.18204
8781,Atlantic / Tenaya,33.93612,-118.1819899
8783,Atlantic / 52nd,33.9928099,-118.18374
8784,Atlantic / 55th,33.9907599,-118.18516
8785,Atlantic / Bandini,33.9982599,-118.17575
8786,Atlantic / Randolph,33.9818299,-118.18652
8789,Atlantic / Slauson,33.9868999,-118.18576
8794,Avalon / 169th,33.8789399,-118.26509
8795,Avalon / 184th,33.8626699,-118.2662799
8796,Avalon / 228th,33.8193899,-118.26383
8797,Avalon / Albertoni,33.8716299,-118.26627
8798,Avalon / Rr Xing,33.8047999,-118.2641499
8799,Avalon / Bayport,33.81491,-118.2640199
8802,Avalon / Idabell,33.8110699,-118.26416
8803,Avalon / Jefferson,34.0150799,-118.2651199
8804,Avalon / Martin Luther King Jr,34.0112999,-118.2650999
8805,Avalon / Carson Mall,33.8433799,-118.2632899
8806,Avalon / Del Amo,33.84725,-118.26487
8807,Avalon / Harry Bridges,33.77147,-118.26193
8808,Avalon Station Layover,33.9273999,-118.26532
8811,Avalon / Victoria,33.8672699,-118.26599
8813,14715 Avalon,33.8984399,-118.2654699
8814,14800 Avalon (Hesse Co),33.89843,-118.2651099
8816,17701 Avalon,33.8696199,-118.26628
8817,Del Amo / Tajauta,33.8469299,-118.2440299
8818,Avalon Station,33.9277299,-118.26502
8820,Avalon / 104th,33.94179,-118.2650099
8821,Avalon / 106th,33.9400099,-118.26501
8822,Avalon / 108th,33.9380399,-118.2650099
8823,Avalon / 110th,33.93587,-118.265
8824,Avalon / 111th,33.9338,-118.265
8828,Avalon / 120th,33.9239999,-118.26504
8829,Avalon / 126th,33.91873,-118.2650699
8830,Avalon / 132nd,33.91278,-118.2650999
8831,Avalon / 135th,33.90938,-118.2651099
8832,Avalon / 138th,33.9062899,-118.2651199
8833,Del Amo / Leapwood,33.84663,-118.25841
8834,Avalon / 189th,33.85877,-118.26627
8835,Del Amo / Leapwood,33.8469,-118.25906
8836,Avalon / 213th,33.8350999,-118.26382
8837,Avalon / 220th,33.8275799,-118.26382
8838,Avalon / 223rd,33.8239399,-118.26382
8839,Avalon / 41st,34.00906,-118.26509
8840,Avalon / 42nd,34.0064699,-118.2650799
8841,Avalon / 48th,33.9995799,-118.26506
8842,Avalon / 51st,33.99686,-118.26505
8843,Avalon / 54th,33.9931499,-118.2650399
8844,Avalon / 56th,33.9914399,-118.2650299
8845,Avalon / 59th,33.98607,-118.2650199
8846,Avalon / 61st,33.9846,-118.26502
8847,Avalon / 67th,33.9788099,-118.26501
8848,Avalon / 69th,33.97689,-118.26501
8849,Avalon / 76th,33.97103,-118.265
8850,Avalon / 79th,33.96727,-118.26498
8851,Avalon / 83rd,33.9636299,-118.2649699
8852,Avalon / 87th,33.9582,-118.2649699
8853,Avalon / 88th,33.9563699,-118.26497
8854,Avalon / 90th,33.9545599,-118.26497
8855,Avalon / 92nd,33.9527699,-118.26498
8856,Avalon / 94th,33.95098,-118.2649899
8857,Avalon / 98th,33.9473299,-118.265
8858,Avalon / Alondra,33.8857199,-118.2654299
8862,Avalon / Carson,33.8313999,-118.26383
8863,Avalon / Century,33.9454199,-118.265
8864,Avalon / Colden,33.94911,-118.265
8865,Avalon / Compton,33.8953499,-118.26543
8868,Avalon / Florence,33.9750199,-118.26501
8869,Avalon / Gage,33.98177,-118.26501
8870,Avalon / Gardena,33.88206,-118.26471
8871,Avalon / Imperial,33.93078,-118.2653099
8873,Avalon / Manchester,33.96039,-118.26496
8874,Avalon / Redondo Beach,33.8934299,-118.26544
8875,Avalon / Rosecrans,33.9019599,-118.2651
8876,Avalon / Sepulveda,33.80848,-118.2642599
8877,Avalon / Slauson,33.98976,-118.265
8878,Avalon / Victoria,33.8667099,-118.2662899
8879,Avalon / Elsmere,33.8534599,-118.2656699
8880,Avalon / San Pedro,33.88803,-118.2654699
8881,Avalon / Scottsdale,33.8128,-118.2640899
8882,Carson Plaza / Avalon,33.8450499,-118.2649
8883,Avalon / Q,33.79553,-118.2638
8884,Avalon / Walnut,33.8755999,-118.26563
8885,Jefferson / Figueroa,34.02226,-118.28033
8886,Ave 26 / Lacy - Lincoln / Cypress Statio,34.0816399,-118.2202899
8889,Avenue San Luis / Dunman,34.16249,-118.6285499
8890,Avenue San Luis / Us-101 S Exit 28,34.1638399,-118.6243
8891,Mulholland / Ave San Luis,34.15808,-118.63551
8892,Avenida Cesar Chavez / Atlantic,34.03854,-118.14729
8894,Cesar E Chavez / Vancouver,34.04076,-118.1569999
8895,Avenida Cesar Chavez / Westcott,34.0407799,-118.1532
8898,Aviation / Imperial,33.9312799,-118.37832
8899,Aviation / 104th,33.9421299,-118.3786399
8909,Balboa / Soccer Fields,34.1782999,-118.5013599
8910,Balboa / San Fernando Mission,34.2717599,-118.50235
8911,Balboa / Addison,34.1618499,-118.5012299
8912,Balboa / Burbank,34.17196,-118.50125
8913,Balboa / Chatsworth,34.2645,-118.5024199
8914,Balboa / Devonshire,34.2572499,-118.50249
8915,Balboa / Hart,34.1974,-118.50127
8916,Balboa / Index,34.2753799,-118.50232
8918,Balboa / Lorillard,34.28423,-118.5022399
8919,Balboa / Magnolia,34.16511,-118.50123
8920,Balboa / Mayall,34.2540199,-118.50253
8922,Ventura / Balboa,34.1592699,-118.50163
8923,Balboa / Parthenia,34.22864,-118.5027399
8924,Balboa / Plummer,34.24273,-118.5026199
8925,Balboa / Prairie,34.23911,-118.5026499
8926,Balboa / Rayen,34.23227,-118.5027099
8927,Balboa / Rinaldi,34.2795599,-118.50198
8928,Balboa / San Jose,34.2612899,-118.50246
8929,Balboa / Saticoy,34.20815,-118.50128
8930,Balboa / Sherman Way,34.2009,-118.5012799
8931,Balboa / Stagg,34.2133,-118.5012799
8932,Balboa / Strathern,34.2154,-118.5012799
8933,Balboa / Superior,34.2467699,-118.50258
8934,Balboa / Tulsa,34.26856,-118.5023799
8935,Balboa / Valerio,34.20493,-118.50127
8936,Balboa / Vanowen,34.19363,-118.50126
8937,Balboa / Fwy Off-Ramp,34.1698899,-118.5012599
8938,Balboa / Victory,34.1863699,-118.50125
8940,Baldwin / Gate 7,34.14254,-118.0511099
8941,Baldwin / Daines,34.1005499,-118.0506099
8942,Baldwin / La Rosa,34.09531,-118.04955
8943,Baldwin / Las Tunas,34.1079699,-118.05211
8944,Baldwin / Live Oak,34.1046099,-118.0514299
8945,Lower Azusa / Baldwin,34.09067,-118.04838
8946,Baldwin / Olive,34.0989499,-118.0502799
8947,Baldwin / Camino Real,34.1226599,-118.0549099
8948,Baldwin / Duarte,34.1259499,-118.05471
8949,Baldwin / Lemon,34.1180499,-118.0541299
8950,Baldwin / Longden,34.1149299,-118.0534999
8951,Baldwin / Palm,34.11122,-118.05276
8952,Barham / Coyote Canyon,34.1359299,-118.34217
8953,Barham / Forest Lawn,34.1433899,-118.34118
8955,Barham / Coyote Canyon,34.13644,-118.3417999
8956,Beach / Eucalyptus,33.96955,-118.35991
8957,Beach / Plymouth,33.9746999,-118.3667399
8958,Knotts Berry Farm,33.8469599,-117.99772
8959,Beach / 10th,33.86389,-117.99793
8961,Wax Museum,33.85175,-117.99775
8962,Beach / Orangethorpe,33.8593,-117.99788
8965,Bellevue / Edgeware,34.0677899,-118.2546599
8966,Temple / Edgeware,34.0669599,-118.2547599
8967,Bellevue / Douglas,34.06828,-118.25615
8968,Bellevue / Edgeware,34.06746,-118.25429
8969,Bellevue / Glendale,34.0706299,-118.2612299
8970,Bellevue / Edgeware,34.06912,-118.25799
8972,Bellflower / Arthurdale,33.90631,-118.12547
8974,Bellflower / Somerset,33.8967299,-118.12546
8975,Bellflower / Foster,33.9094899,-118.1254799
8976,Bellflower / Imperial,33.9172499,-118.12554
8977,Imperial / Bellflower,33.9171799,-118.12505
8978,Bellflower / Iowa,33.9324999,-118.1256199
8979,Bellflower / Jefferson,33.8931399,-118.1254299
8981,Bellflower / Rosecrans,33.90172,-118.12547
8983,Bellflower / Stewart And Gray,33.92756,-118.12556
8984,Bellflower / Washburn,33.9240299,-118.1255499
8986,Beryl / Harbor,33.8461999,-118.39337
8987,Beverly / Council,34.0750199,-118.2870099
8988,Beverly / Curson,34.0760099,-118.35512
8989,Beverly / Genesee,34.0759899,-118.35854
8990,Beverly / Hobart,34.07614,-118.3062099
8991,San Vicente / Beverly,34.0769399,-118.37945
8992,Beverly / Belmont,34.0632299,-118.2629599
8993,Beverly / Alvarado,34.06666,-118.27059
8994,Beverly / Benton,34.06982,-118.27786
8998,Beverly / Crescent Heights,34.0759699,-118.366
8999,Beverly / Fairfax,34.07598,-118.3610899
9001,Beverly / Gardner,34.0760199,-118.35337
9002,Beverly / Highland,34.07606,-118.33873
9003,Beverly / Hoover,34.0728099,-118.2846499
9004,Beverly / June,34.07608,-118.3348599
9005,Beverly / Kenmore,34.07619,-118.2967199
9007,Beverly / La Brea,34.0760599,-118.34429
9008,Beverly / La Peer,34.07707,-118.38694
9010,California / Arroyo,34.13567,-118.1469399
9011,Beverly / Mansfield,34.07606,-118.3409499
9012,Beverly / Martel,34.07603,-118.3512499
9013,Beverly / Normandie,34.0761699,-118.30056
9014,Beverly / Orlando,34.07595,-118.3733099
9015,Beverly / Poinsettia,34.0760399,-118.34838
9016,Beverly / Reno,34.0713899,-118.2814799
9017,Centinela / Warren,33.97151,-118.34869
9018,Beverly / Rossmore,34.07581,-118.32746
9019,Beverly / Sweetzer,34.0759599,-118.37017
9020,Beverly / Union,34.0646099,-118.2660299
9021,Beverly / Van Ness,34.07612,-118.3158699
9022,California / Marengo,34.13567,-118.14552
9023,California / Los Robles,34.1357099,-118.14098
9025,Beverly / Wilton,34.0761299,-118.31374
9026,Beverly / Windsor,34.0761,-118.31976
9028,Beverly / La Cienega,34.0759399,-118.37597
9029,Beverly / Park View,34.06826,-118.27361
9030,Beverwil / Olympic,34.0594999,-118.39926
9031,Bledsoe / Foothill,34.32113,-118.4477299
9032,Reagan / Eisenhower,34.3250799,-118.4443699
9033,California / El Molino,34.1357299,-118.13646
9034,Indiana / Gleason,34.0351499,-118.1925099
9035,Borden / Hubbard,34.3021699,-118.4364399
9036,Indiana Station,34.0346799,-118.1922599
9037,Borden / Sayre,34.3045699,-118.4395699
9040,Brand / Chevy Chase,34.13325,-118.25507
9041,Brand / Maple,34.1380799,-118.2551199
9042,Brand / Mission Mobile Manor,34.2706799,-118.46454
9043,California / Hudson,34.13574,-118.1334399
9044,Brand / Monterey,34.1571799,-118.25521
9045,Brand / Laurel Canyon,34.27472,-118.4495099
9046,Branford / Beachy,34.23355,-118.4230899
9047,Branford / Canterbury,34.2311599,-118.42636
9048,Branford / Dorrington,34.2290599,-118.42929
9049,California / Lake,34.1357499,-118.13195
9050,California / Wilson,34.1357699,-118.12767
9052,Caltech,34.13576,-118.12541
9053,Hill / California,34.13616,-118.12114
9054,Hill / San Pasqual,34.1381,-118.1211599
9056,Bristol / Centinela,33.9801599,-118.39221
9057,Brand / Wilson,34.14781,-118.25515
9059,Broadway / 1st,34.0533999,-118.2455499
9061,1st / Broadway,34.05363,-118.24524
9062,Coldwater Canyon / Kittridge,34.19062,-118.4136399
9064,Broadway / Chinatown,34.06531,-118.2369999
9066,Broadway / Martin Luther King Jr,34.01084,-118.2785099
9067,Broadway / Sumner,34.1433899,-118.2249999
9069,Broadway / Washington,34.03178,-118.2656899
9072,Broadway / Avenue 22,34.0737299,-118.21768
9073,Brunswick / Appleton,34.12136,-118.2627
9076,Brunswick / Los Feliz,34.12478,-118.26554
9080,Brunswick / Verdant,34.1313599,-118.2691299
9082,Buckingham / Hannum,33.98726,-118.3825199
9083,Buckingham / Slauson,33.98866,-118.3806699
9084,Buckingham / Sumner,33.98448,-118.3840899
9093,Burbank / Encino Golf Clubhouse,34.1707,-118.49814
9094,Burbank / Woodman,34.1720199,-118.43085
9096,Burbank / Edward Everett Horton,34.1723499,-118.5052899
9097,Burbank / Aldea,34.1723599,-118.5074099
9098,Burbank / Balboa,34.1723399,-118.50143
9099,Burbank / Bellaire,34.17203,-118.4095499
9100,Burbank / Coldwater Canyon,34.1720199,-118.41394
9101,Burbank / Encino,34.1723799,-118.51452
9102,Burbank / Ethel,34.17201,-118.4182499
9103,Burbank / Etiwanda,34.1724399,-118.53115
9104,Burbank / Fulton,34.17201,-118.4220099
9105,Burbank / Hayvenhurst,34.1671199,-118.49217
9106,Burbank / Hazeltine,34.17201,-118.44013
9107,Burbank / Lindley,34.1724199,-118.5275999
9108,Burbank / Louise,34.17237,-118.51016
9109,Burbank / Noble,34.17225,-118.46212
9110,Burbank / Ranchito,34.17202,-118.4357199
9111,Burbank / Sepulveda,34.1722499,-118.46599
9112,Burbank / Sunnyslope,34.17202,-118.42701
9113,Burbank / Tyrone,34.17201,-118.44449
9115,White Oak / Burbank,34.17213,-118.51838
9116,Burbank / Woodley,34.1716599,-118.47604
9117,Burbank / Zelzah,34.17234,-118.52237
9118,Coldwater Canyon / Vose,34.1987699,-118.4136599
9119,Riverside / Los Feliz,34.1165699,-118.27158
9120,Burton / Foothill,34.0724999,-118.39592
9122,Burton / Rexford,34.0723099,-118.39899
9123,Burton / Palm,34.0725,-118.39207
9124,Burton / Doheny,34.0724999,-118.3894999
9125,Burton / La Peer,34.0724899,-118.3866099
9129,El Monte Busway / Alameda - Union Statio,34.0543599,-118.23714
9130,Cadillac / La Cienega,34.0382999,-118.3769499
9131,Venice / Cadillac,34.0376399,-118.37413
9132,Cahuenga / Franklin,34.10547,-118.33037
9133,Cahuenga / Universal Studios,34.13207,-118.35307
9134,Cahuenga / Woodrow Wilson,34.12368,-118.34299
9135,2700 Cahuenga,34.11855,-118.33711
9136,Cahuenga / Barham,34.1287899,-118.34635
9137,Cahuenga / John Anson Ford Theatre,34.11469,-118.33571
9138,Cahuenga / Lakeridge,34.12413,-118.34223
9139,Cahuenga / Hollycrest,34.12696,-118.34456
9140,Cahuenga / Hillpark,34.1174099,-118.3380899
9141,Cahuenga / Regal,34.13473,-118.36085
9142,Cahuenga / Barham,34.12778,-118.34669
9143,Canoga / Trillium Driveway,34.18483,-118.5973
9144,Cahuenga / Broadlawn,34.1328199,-118.3560999
9146,Cahuenga / Oakshire,34.13031,-118.35019
9148,California / Duane,33.9486799,-118.20703
9149,California / Michigan,33.9415999,-118.20799
9150,California / Missouri,33.94644,-118.2073699
9151,California / Southern,33.95125,-118.2066699
9152,California / Tenaya,33.9389499,-118.20829
9153,California / Tweedy,33.94458,-118.2076599
9157,Canada / Glendale College,34.1686499,-118.22949
9158,Canada / Colina,34.1745499,-118.22909
9159,Canada / Country Club,34.19002,-118.2290299
9160,Canada / Del Valle,34.18431,-118.2292
9161,Canada / Glorietta,34.18662,-118.2292299
9162,Canada / Hillside,34.1773899,-118.2291299
9163,Canada / Opechee,34.1808399,-118.2291699
9164,Canada / Wabasso,34.1785299,-118.2291399
9165,Canoga / Burbank,34.1734299,-118.59759
9166,Canoga / Devonshire,34.2569599,-118.5974199
9167,Canoga / Erwin,34.1827199,-118.59729
9168,Canoga / Ventura Freeway Off Ramp,34.17013,-118.59725
9169,Carmenita / Mapledale,33.89869,-118.04642
9176,Cecelia / Atlantic,33.9581199,-118.1821299
9177,Wilcox / Cecelia,33.95818,-118.1794199
9178,Centinela / Acacia,33.97692,-118.36389
9180,Centinela / Braddock,33.9896,-118.41887
9181,Centinela / Edgewood,33.9761299,-118.3548799
9182,Centinela / Sherbourne,33.97659,-118.38197
9185,Centinela / La Tijera,33.9774399,-118.37213
9186,Centinela / Lucille,33.9832899,-118.4112499
9187,Centinela / Marina Fwy,33.9853599,-118.4136499
9188,Centinela / Beach,33.9771499,-118.3666599
9189,Centinela / Inglewood,33.9767199,-118.3616199
9190,Centinela / La Brea,33.9764099,-118.35791
9191,Central / 24th,34.02074,-118.2541299
9192,Central / 79th,33.96709,-118.2565
9194,Central / Radbard,33.8707299,-118.2488399
9196,Central / 35th,34.0121599,-118.2566899
9197,Central / Lanzit,33.93532,-118.2543299
9200,Central / Victoria,33.86778,-118.24851
9203,Century / Village,33.94561,-118.3290399
9205,Century / Inglewood,33.9455799,-118.36166
9208,Century Park West / Santa Monica,34.0586199,-118.4210399
9210,Olympic / Beverwil,34.05958,-118.39936
9211,Olympic / Fairfax,34.0579799,-118.36333
9213,Cesar E Chavez / Mission,34.0542599,-118.22524
9214,Cesar E Chavez / Rowan,34.0406399,-118.18768
9215,Cesar E Chavez / Soto,34.04682,-118.20751
9218,Cesar E Chavez / Alameda,34.0581299,-118.2366799
9220,Cesar E Chavez / Boyle,34.0512399,-118.2173899
9221,Cesar E Chavez / Broadway,34.0588099,-118.2403999
9224,Cesar E Chavez / Ditman,34.04062,-118.1890799
9227,Cesar E Chavez / Evergreen,34.04379,-118.20061
9228,Cesar E Chavez / Ford,34.0407,-118.16902
9229,Cesar E Chavez / Fresno,34.04181,-118.19616
9230,Cesar E Chavez / Gage,34.04065,-118.1844599
9232,Cesar E Chavez / Hazard,34.04066,-118.1796899
9233,Cesar E Chavez / Humphreys,34.0407,-118.1712099
9234,Cesar E Chavez / Indiana,34.0406099,-118.1921
9236,Cesar E Chavez / Marianna,34.04068,-118.1755599
9237,Cesar E Chavez / McDonnell,34.0407099,-118.16683
9239,Cesar E Chavez / Mott,34.04519,-118.20383
9240,Cesar E Chavez / Progress,34.0530999,-118.2224199
9241,Cesar E Chavez / Record,34.04066,-118.1820999
9243,Cesar E Chavez / Saint Louis,34.0484999,-118.2112599
9244,Cesar E Chavez / State,34.0503399,-118.2153699
9246,Cesar E Chavez / Warren,34.0526499,-118.2205299
9247,Chandler / Beck,34.1683099,-118.3831999
9248,Chandler / Colfax,34.16831,-118.3878999
9249,Chandler / Corteen,34.1682899,-118.40209
9251,Chandler / Radford,34.16831,-118.3919099
9252,Chandler / Lankershim,34.1682299,-118.37704
9253,Chandler / Whitsett,34.16828,-118.4048799
9254,Chase / Hazeltine,34.22551,-118.4403699
9255,Chase / Katherine,34.22503,-118.4428899
9256,Chase / Lennox,34.2248599,-118.4457899
9257,Chase / Ranchito,34.2263199,-118.43743
9258,Chase / Woodman,34.2278699,-118.43472
9259,Chatsworth / Encino,34.265,-118.51571
9260,Chatsworth / Louise,34.2649699,-118.51132
9261,Chatsworth / White Oak,34.26476,-118.51941
9264,Olive / 7th,34.0472799,-118.25475
9265,Chevy Chase / Glendale Adventist Hospita,34.15241,-118.2316599
9268,Church / Sepulveda,34.0751299,-118.46893
9269,Church / 405 Fwy Off-Ramp,34.07334,-118.4685399
9275,City Terrace / McGilvrey,34.05749,-118.1738799
9276,City Terrace / Miller,34.0557299,-118.17799
9277,City Terrace / Alma,34.0489799,-118.1917199
9278,City Terrace / Herbert,34.05561,-118.1832599
9280,City Terrace / Townsend,34.04943,-118.1891099
9281,City Terrace / Pomeroy,34.05119,-118.1889099
9282,City Terrace / Rogers,34.0558699,-118.18028
9283,Civic Center / Stuart Ranch,34.0361999,-118.69046
9284,Civic Center / Winter Canyon,34.0368699,-118.6994599
9285,Civic Center / Malibu Library,34.0366599,-118.68822
9286,Civic Center / Ibex,33.8296599,-118.0727
9287,Clark / Ives,33.89456,-118.13388
9288,Clark / Linden,33.89176,-118.13387
9297,Magnolia / Vineland,34.1648,-118.37072
9313,Colorado / Eagledale,34.1428999,-118.22789
9315,Colorado / Ellenwood,34.13984,-118.21878
9316,Fair Oaks / Colorado,34.1454999,-118.1506
9317,Colorado / Patrician,34.1409399,-118.18182
9319,Colorado / Argus,34.13948,-118.2058499
9322,Colorado / Eagledale,34.1426499,-118.22718
9324,Colorado / Genevieve,34.1374599,-118.1906199
9325,Colorado / Highland View,34.13913,-118.2086299
9326,Colorado / Loleta,34.1391,-118.1982899
9327,Colorado / Maywood,34.13906,-118.2113699
9328,Colorado / Mount Helena,34.13936,-118.1954999
9332,Colorado / Figueroa,34.13804,-118.1880099
9333,Colorado / Sierra Villa,34.1421,-118.22323
9334,Colorado / Townsend,34.1393499,-118.20166
9336,Compton / 105th,33.9404299,-118.24635
9337,Compton / 59th,33.9858499,-118.2478799
9338,Lakewood / Somerset,33.8968,-118.14256
9339,Compton / Tajauta,33.89597,-118.24616
9340,Compton / 103rd,33.9429199,-118.24636
9342,Compton / 108th,33.9380299,-118.24636
9343,Compton / 111th,33.93493,-118.2463899
9344,Compton / 113th,33.9322099,-118.2463899
9345,Compton / 118th,33.92607,-118.2463799
9347,Compton / 33rd,34.0125499,-118.24869
9348,Compton / 41st,34.0093,-118.2505899
9349,Compton / 42nd,34.0062899,-118.2475299
9350,Compton / 46th,34.0017699,-118.24791
9351,Compton / 48th,33.9994899,-118.2479199
9352,Compton / 51st,33.9967899,-118.24791
9353,Compton / 53rd,33.9945399,-118.2479099
9355,Compton / 66th,33.98016,-118.24784
9356,Compton / 68th,33.97815,-118.24784
9357,Compton / 70th,33.9764199,-118.2478299
9358,Compton / 75th,33.9726699,-118.24781
9359,Compton / 76th,33.9709799,-118.2478199
9360,Compton / 81st,33.9659399,-118.2478099
9361,Compton / 83rd,33.96303,-118.2478
